1573,-1006,1572,-1002,311
1573,-984,1572,-982,316
1716,-1380,1720,-1382,473
1716,-1358,1720,-1352,463
1716,-1336,1720,-1332,458
1716,-1314,1720,-1310,448
1716,-1292,1720,-1284,438
1716,-1270,1720,-1267,429
1716,-1248,1720,-1240,409
1716,-1226,1720,-1224,404
1716,-1204,1720,-1198,389
1716,-1182,1719,-1178,379
1716,-1160,1719,-1156,363
1716,-1138,1719,-1132,348
1716,-1116,1719,-1112,343
1716,-1094,1716,-1088,295
1716,-1072,1714,-1069,285
1716,-1050,1714,-1044,280
1716,-1028,1714,-1020,280
1716,-1006,1714,-1002,307
1716,-984,1714,-980,327
1859,-1380,1869,-1382,514
1859,-1358,1869,-1352,498
1859,-1336,1869,-1330,488
1859,-1314,1869,-1310,478
1859,-1292,1866,-1284,468
1859,-1270,1863,-1268,458
1859,-1248,1855,-1242,443
1859,-1226,1855,-1220,433
1859,-1204,1855,-1198,414
1859,-1182,1855,-1177,404
1859,-1160,1855,-1156,384
1859,-1138,1855,-1130,368
1859,-1116,1855,-1113,358
1859,-1094,1855,-1086,343
1859,-1072,1855,-1072,311
1859,-1050,1855,-1044,285
1859,-1028,1856,-1020,290
1859,-1006,1856,-1002,301
1859,-984,1858,-976,343
2002,-1380,2018,-1382,532
2002,-1358,2001,-1354,523
2002,-1336,2001,-1337,513
2002,-1314,2001,-1309,498
2002,-1292,2001,-1288,488
2002,-1270,2001,-1265,478
2002,-1248,2001,-1242,463
2002,-1226,2001,-1223,448
2002,-1204,2001,-1198,438
2002,-1182,2001,-1179,419
2002,-1160,2001,-1153,399
2002,-1138,2001,-1130,384
2002,-1116,2001,-1112,368
2002,-1094,2001,-1086,353
2002,-1072,2001,-1072,343
2002,-1050,2001,-1044,285
2002,-1028,2001,-1024,275
2002,-1006,2002,-1002,295
2002,-984,2002,-980,321
2145,-1380,2148,-1380,527
2145,-1358,2147,-1352,518
2145,-1336,2146,-1330,503
2145,-1314,2146,-1310,493
2145,-1292,2146,-1290,488
2145,-1270,2146,-1263,468
2145,-1248,2142,-1242,458
2145,-1226,2142,-1224,448
2145,-1204,2142,-1198,433
2145,-1182,2142,-1179,414
2145,-1160,2142,-1153,394
2145,-1138,2142,-1131,384
2145,-1116,2142,-1114,368
2145,-1094,2142,-1087,348
2145,-1072,2143,-1071,332
2145,-1050,2143,-1041,285
2145,-1028,2143,-1024,285
2145,-1006,2143,-1002,285
2145,-984,2143,-982,290
2288,-1380,2313,-1440,541
2288,-1358,2289,-1354,473
2288,-1336,2289,-1328,463
2288,-1314,2286,-1310,453
2288,-1292,2286,-1285,443
2288,-1270,2287,-1267,433
2288,-1248,2287,-1240,415
2288,-1226,2287,-1224,409
2288,-1204,2287,-1198,389
2288,-1182,2287,-1179,379
2288,-1160,2287,-1153,363
2288,-1138,2287,-1132,348
2288,-1116,2287,-1112,332
2288,-1094,2287,-1088,290
2288,-1072,2287,-1069,290
2288,-1050,2287,-1044,316
2288,-1028,2287,-1023,338
2288,-1006,2287,-1002,332
2288,-984,2287,-976,247
